model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.19500732421875,40.0,0.0,0.0,0.30303030303030304,132.0,3.870077518603471,0.0,0.0,nan,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.19146728515625,24.0,0.0,0.0,0.2857142857142857,84.0,3.738640201404189,0.0,0.0,nan,291.90000000000003,292.8,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.18060302734375,31.0,0.0,0.0,0.5535714285714286,56.0,2.3787998793014995,0.0,0.0,nan,260.9,262.4,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.1866455078125,31.0,0.0,0.0,0.3229166666666667,96.0,3.7044844438595077,0.0,0.0,nan,123.3,125.3,209.35974397797662
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.19488525390625,37.0,0.0,0.0,0.578125,64.0,2.888985657635204,0.0,0.0,nan,161.9,163.1,236.14743243716921
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.18365478515625,43.0,0.0,0.0,0.3006993006993007,143.0,4.438023424899505,0.0,0.0,nan,278.8,280.90000000000003,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2005615234375,29.0,0.0,0.0,0.35802469135802467,81.0,3.1068946381409392,0.0,0.0,nan,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.188232421875,23.0,0.0,0.0,0.32857142857142857,70.0,3.0015748859292533,0.0,0.0,nan,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.19207763671875,50.0,0.0,0.0,0.4166666666666667,120.0,4.014374172894201,0.0,0.0,nan,87.7,88.8,181.48623411337502
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.19671630859375,56.0,0.0,0.0,0.35,160.0,5.091102432635965,0.0,0.0,nan,103.60000000000001,105.3,198.03188774867
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.1939697265625,31.0,0.0,0.0,0.36904761904761907,84.0,3.49817850625186,0.0,0.0,nan,145.6,147.6,230.61192622497512
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.1876220703125,42.0,0.0,0.0,0.2545454545454545,165.0,4.937994213045674,0.0,0.0,nan,92.3,93.9,182.16162214983714
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.18304443359375,38.0,0.0,0.0,0.4318181818181818,88.0,3.2076130008831965,0.0,0.0,nan,77.5,78.8,170.1395273809025
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.188232421875,38.0,6.103515625e-05,1.0,0.4222222222222222,90.0,3.226448868209285,1.0,1.0,0.0,191.3,193.6,283.8922373980545
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.18463134765625,28.0,0.0,0.0,0.4307692307692308,65.0,3.916865677387199,0.0,0.0,nan,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.1883544921875,41.0,0.0,0.0,0.41,100.0,3.124236968118227,0.0,0.0,nan,103.10000000000001,105.7,203.2211455344496
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.18426513671875,40.0,0.0,0.0,0.5714285714285714,70.0,3.020761493398643,0.0,0.0,nan,83.8,86.7,172.09001688645867
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.28057861328125,46.0,0.00018310546875,1.0,0.5111111111111111,90.0,3.3184766587387013,1.0,1.0,0.0,230.5,232.20000000000002,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2940673828125,60.0,0.0003662109375,1.0,0.3409090909090909,176.0,4.797163513762875,1.0,1.0,0.0,118.9,121.4,216.44621928374656
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.289794921875,46.0,0.00030517578125,1.0,0.41818181818181815,110.0,3.436570805845805,1.0,1.0,0.0,101.9,103.0,192.93092572149504
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.291015625,68.0,0.00030517578125,1.0,0.36363636363636365,187.0,4.805899452773956,1.0,1.0,0.0,211.0,212.4,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.28955078125,45.0,0.000244140625,1.0,0.45454545454545453,99.0,3.334073991787832,1.0,1.0,0.0,150.9,152.20000000000002,247.11868982977447
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.29052734375,57.0,0.00030517578125,2.0,0.4523809523809524,126.0,4.230144355466192,1.0,2.0,0.5,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2884521484375,44.0,6.103515625e-05,1.0,0.3492063492063492,126.0,4.690580943420213,1.0,1.0,0.0,161.8,163.9,254.82171273513316
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.29010009765625,54.0,0.00054931640625,1.0,0.45,120.0,3.7613112443790007,1.0,1.0,0.0,177.5,180.1,265.81640432674374
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2874755859375,55.0,0.00048828125,2.0,0.3819444444444444,144.0,4.24707969673436,1.0,2.0,0.5,299.0,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2864990234375,50.0,0.00042724609375,2.0,0.34965034965034963,143.0,3.898563838133217,1.0,2.0,0.5,213.20000000000002,215.1,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.28863525390625,114.0,0.00054931640625,1.0,0.2375,480.0,8.634511340430741,1.0,1.0,0.0,130.0,131.4,224.09384204516866
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2890625,59.0,0.00042724609375,1.0,0.3575757575757576,165.0,4.633291964347685,1.0,1.0,0.0,243.20000000000002,245.20000000000002,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2789306640625,59.0,0.000244140625,1.0,0.3072916666666667,192.0,5.4775927041727615,1.0,1.0,0.0,80.5,83.3,170.32808778315723
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.29571533203125,91.0,6.103515625e-05,1.0,0.25277777777777777,360.0,6.3209647092586865,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.29327392578125,81.0,0.0003662109375,2.0,0.421875,192.0,5.397307214143639,1.0,2.0,0.5,198.4,200.1,291.4938376441259
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.28546142578125,52.0,0.0001220703125,1.0,0.43333333333333335,120.0,3.807303787482359,1.0,1.0,0.0,195.4,197.4,282.5202214525874
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.27899169921875,40.0,0.0001220703125,1.0,0.4166666666666667,96.0,3.7934153476781316,1.0,1.0,0.0,272.4,273.3,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2861328125,59.0,0.0001220703125,1.0,0.42142857142857143,140.0,4.2074201563793,1.0,1.0,0.0,272.3,277.0,nan
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.28497314453125,41.0,0.00018310546875,1.0,0.5125,80.0,3.2582663828383955,1.0,1.0,0.0,56.6,59.0,152.34928102315936
phi6,preeq,128,1.0,0.02,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,40,0.2967529296875,73.0,0.00030517578125,1.0,0.3067226890756303,238.0,5.720256645078918,1.0,1.0,0.0,nan,nan,nan
