model,init_mode,N,dx,dt,tmax,preeq_steps,a_f,b,c,D_f,label,a_i,D_i,sample_id,phi_b,phi_s,ordered_threshold,q_threshold,ordered_fraction_threshold,cluster_threshold,p_seed,c_seed,p_ordered_seed,c_ordered_seed,seed_compactness,seed_bbox_area,seed_rg,ordered_seed_compactness,ordered_seed_bbox_area,ordered_seed_rg,t_nuc_area,t_nuc_cluster,t_tr
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.2,0.3,0.024,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.0947265625,10.0,0.0,0.0,0.5555555555555556,18.0,1.6552945357246847,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.2,0.3,0.024,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.093017578125,12.0,0.0,0.0,0.5,24.0,1.8837757592428859,0.0,0.0,nan,125.3,130.25,163.38958696991477
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.2,0.3,0.024,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.08349609375,8.0,0.0,0.0,0.5333333333333333,15.0,1.653594569415369,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.2,0.3,0.024,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.0908203125,11.0,0.0,0.0,0.55,20.0,1.5212000482437735,0.0,0.0,nan,126.9,130.15,173.69095231605567
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.123779296875,21.0,0.0,0.0,0.5,42.0,2.2837292968155807,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.129638671875,9.0,0.0,0.0,0.45,20.0,1.632993161855452,0.0,0.0,nan,167.1,170.0,208.291429752195
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.142333984375,20.0,0.0,0.0,0.5555555555555556,36.0,2.0615528128088303,0.0,0.0,nan,175.0,179.20000000000002,222.07302533658074
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.138427734375,21.0,0.0,0.0,0.4666666666666667,45.0,2.498979383505129,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130126953125,20.0,0.0,0.0,0.5555555555555556,36.0,2.115419580130618,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.132080078125,14.0,0.0,0.0,0.4666666666666667,30.0,1.9600603905731777,0.0,0.0,nan,135.7,137.25,185.2403830082146
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.131103515625,20.0,0.0,0.0,0.47619047619047616,42.0,2.120141504711419,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12841796875,14.0,0.0,0.0,0.56,25.0,1.6993396076243312,0.0,0.0,nan,253.15,257.1,298.8727892442227
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12744140625,18.0,0.0,0.0,0.6,30.0,1.8164203026968684,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130859375,14.0,0.0,0.0,0.7,20.0,1.6288220358559116,0.0,0.0,nan,159.3,163.15,205.66621440700106
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.14404296875,34.0,0.0,0.0,0.425,80.0,3.0415234754811795,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1328125,11.0,0.0,0.0,0.44,25.0,1.7721444263289023,0.0,0.0,nan,244.15,245.9,289.0862350293385
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.124755859375,19.0,0.0,0.0,0.6785714285714286,28.0,2.1379048433252525,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.133056640625,25.0,0.0,0.0,0.3246753246753247,77.0,3.2780481997676607,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.129638671875,17.0,0.0,0.0,0.6071428571428571,28.0,2.052932749013547,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130859375,20.0,0.0,0.0,0.5,40.0,2.444381312316063,0.0,0.0,nan,146.45000000000002,150.1,198.73553654013193
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.12255859375,15.0,0.0,0.0,0.42857142857142855,35.0,2.0763215336529917,0.0,0.0,nan,159.55,162.0,206.2939168007546
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.135986328125,21.0,0.0,0.0,0.3888888888888889,54.0,2.779092659317119,0.0,0.0,nan,156.8,157.9,194.31863218013777
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13134765625,14.0,0.0,0.0,0.56,25.0,1.745255960410088,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1220703125,13.0,0.0,0.0,0.4642857142857143,28.0,2.0726451669703816,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1220703125,16.0,0.0,0.0,0.45714285714285713,35.0,1.984313483298443,0.0,0.0,nan,118.3,121.35000000000001,170.84994590095712
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.13330078125,13.0,0.0,0.0,0.5416666666666666,24.0,1.970192073056261,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.130859375,14.0,0.0,0.0,0.3888888888888889,36.0,2.1759351731039738,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1298828125,26.0,0.0,0.0,0.4642857142857143,56.0,2.4741264670885217,0.0,0.0,nan,173.05,176.45000000000002,216.88924851921513
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.147705078125,35.0,0.0,0.0,0.4375,80.0,3.0404081358681205,0.0,0.0,nan,284.35,286.40000000000003,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.125,14.0,0.0,0.0,0.5833333333333334,24.0,1.7742489069106029,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1259765625,20.0,0.0,0.0,0.6666666666666666,30.0,2.011839953873071,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.135498046875,19.0,0.0,0.0,0.3877551020408163,49.0,2.4003693159981854,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.124755859375,11.0,0.0,0.0,0.4583333333333333,24.0,1.7721444263289023,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,1.5,0.3,0.03,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.124755859375,15.0,0.0,0.0,0.4166666666666667,36.0,2.0352450029964997,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1962890625,23.0,0.0,0.0,0.46938775510204084,49.0,2.694249284318203,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19091796875,21.0,0.0,0.0,0.4375,48.0,2.3250582125207053,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.178466796875,22.0,0.0,0.0,0.36666666666666664,60.0,2.8225772175018227,0.0,0.0,nan,171.55,174.75,221.59009428110656
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.184814453125,27.0,0.0,0.0,0.42857142857142855,63.0,2.807495356777367,0.0,0.0,nan,184.1,185.4,226.1985633043999
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2041015625,31.0,0.0,0.0,0.4696969696969697,66.0,3.298534975784314,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.186767578125,26.0,0.0,0.0,0.3939393939393939,66.0,3.1132471299766253,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17822265625,15.0,0.0,0.0,0.42857142857142855,35.0,2.2607766610417563,0.0,0.0,nan,195.05,196.85,231.13475496656417
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18896484375,22.0,0.0,0.0,0.4583333333333333,48.0,2.302083138563745,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.177001953125,21.0,0.0,0.0,0.4375,48.0,2.4844185639515395,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2021484375,25.0,0.0,0.0,0.3787878787878788,66.0,3.1378973851928302,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.189208984375,20.0,0.000244140625,1.0,0.5714285714285714,35.0,2.222048604328897,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2060546875,49.0,0.0,0.0,0.3402777777777778,144.0,3.879054488331991,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.187255859375,15.0,0.0,0.0,0.5,30.0,1.837873166945363,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.188720703125,24.0,0.0,0.0,0.4444444444444444,54.0,3.070638279648784,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.195068359375,34.0,0.0,0.0,0.41975308641975306,81.0,3.378386421013526,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19677734375,28.0,0.0,0.0,0.56,50.0,2.7299828062551934,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19580078125,33.0,0.0,0.0,0.4125,80.0,3.0372647305032303,0.0,0.0,nan,250.1,251.15,293.2360986180391
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.179443359375,16.0,0.0,0.0,0.6666666666666666,24.0,1.7264034146166416,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.205078125,22.0,0.000244140625,1.0,0.5238095238095238,42.0,2.2184426076204415,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19677734375,37.0,0.0,0.0,0.42045454545454547,88.0,3.0344985012563606,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18896484375,30.0,0.0,0.0,0.625,48.0,2.5342103744997617,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.195556640625,19.0,0.0,0.0,0.6333333333333333,30.0,1.9664780728704634,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,22,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.1884765625,19.0,0.0,0.0,0.4523809523809524,42.0,2.1751556126075604,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,23,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.187744140625,27.0,0.0,0.0,0.42857142857142855,63.0,2.689715208202268,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,24,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.189697265625,17.0,0.0,0.0,0.40476190476190477,42.0,2.524619262808816,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,25,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.171875,21.0,0.0,0.0,0.3888888888888889,54.0,2.531435020952764,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,26,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18408203125,13.0,0.0,0.0,0.65,20.0,1.5346105648661543,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,27,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.19140625,28.0,0.0,0.0,0.5185185185185185,54.0,2.7281132749239583,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,28,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.17626953125,20.0,0.0,0.0,0.5714285714285714,35.0,2.1558061137310096,0.0,0.0,nan,272.8,274.40000000000003,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,2.0,0.3,0.04,29,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.18701171875,20.0,0.0,0.0,0.37037037037037035,54.0,2.996247653315727,0.0,0.0,nan,216.4,219.35,260.26248994031255
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,0,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2919921875,49.0,0.000244140625,1.0,0.44545454545454544,110.0,3.2435499702994,1.0,1.0,0.0,241.15,242.5,286.6249203834659
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,1,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.282470703125,55.0,0.000244140625,1.0,0.2644230769230769,208.0,4.9889133284060065,1.0,1.0,0.0,111.45,113.3,159.21606286692762
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,2,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2890625,50.0,0.000732421875,1.0,0.3472222222222222,144.0,4.153745297920902,1.0,1.0,0.0,271.4,273.65000000000003,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,3,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.301025390625,47.0,0.0,0.0,0.4017094017094017,117.0,3.919516234781091,0.0,0.0,nan,211.45000000000002,212.45000000000002,251.8654395354995
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,4,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28662109375,54.0,0.0,0.0,0.4462809917355372,121.0,3.767506006487093,0.0,0.0,nan,242.55,244.65,283.92915467426803
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,5,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.293212890625,30.0,0.0009765625,1.0,0.375,80.0,3.0404678002643677,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,6,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28515625,42.0,0.000244140625,1.0,0.3230769230769231,130.0,4.366046069001563,1.0,1.0,0.0,92.55,94.3,143.96551710756097
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,7,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2802734375,38.0,0.0,0.0,0.5846153846153846,65.0,4.001557868375918,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,8,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2744140625,36.0,0.0,0.0,0.4,90.0,3.2139501098557797,0.0,0.0,nan,157.35,159.6,207.12916602167184
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,9,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29931640625,61.0,0.0009765625,1.0,0.4066666666666667,150.0,4.4180860120276995,1.0,1.0,0.0,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,10,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.28857421875,35.0,0.00048828125,2.0,0.3977272727272727,88.0,3.5202040757169004,1.0,2.0,0.5,216.05,217.35,254.8765637487346
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,11,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.29443359375,32.0,0.000244140625,1.0,0.4444444444444444,72.0,3.694247005480278,1.0,1.0,0.0,131.55,134.3,179.03692282906397
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,12,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.30029296875,60.0,0.000732421875,2.0,0.4411764705882353,136.0,5.023666213257229,1.0,2.0,0.5,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,13,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2890625,39.0,0.000732421875,1.0,0.5416666666666666,72.0,3.729513402169581,1.0,1.0,0.0,271.9,274.35,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,14,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2822265625,45.0,0.000244140625,1.0,0.375,120.0,3.614921067048028,1.0,1.0,0.0,149.75,153.3,202.08419088825906
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,15,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.299560546875,65.0,0.0,0.0,0.3282828282828283,198.0,5.333604529594082,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,16,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.295654296875,34.0,0.00048828125,1.0,0.4857142857142857,70.0,3.0736349545627624,1.0,1.0,0.0,169.0,171.85,218.2054274780661
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,17,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.298828125,41.0,0.0,0.0,0.37962962962962965,108.0,3.9696948367558544,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,18,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.290283203125,32.0,0.0,0.0,0.24242424242424243,132.0,4.300935581359014,0.0,0.0,nan,213.55,215.15,257.1952046211419
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,19,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.302978515625,45.0,0.0,0.0,0.28846153846153844,156.0,4.640881142388563,0.0,0.0,nan,nan,nan,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,20,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.299072265625,35.0,0.0,0.0,0.2692307692307692,130.0,4.412412917565857,0.0,0.0,nan,252.0,254.55,nan
phi6,preeq,64,1.0,0.01,300.0,500,0.02,1.0,1.0,0.009,3.0,0.3,0.06,21,0.14288753503622362,0.9897389314012417,0.49486946570062085,0.4897915761656359,0.001,20,0.2978515625,40.0,0.001220703125,2.0,0.30303030303030304,132.0,4.4144648599802,1.0,2.0,0.5,nan,nan,nan
